,Comments,Comment ID,Reply Count,Like Count,Updated At,Viewer Rating
136,"Really lovely video, Chase.  :)  Just a point: not all dysphoria is gender dysphoria.  You missed saying the 'gender' part a few times in this one, so I thought I would mention it.  Really great initiative all the same, so don't let my nit-picking get you down.  Xx",UgxIERkM4gEYieTg0Md4AaABAg,0,0,2017-08-10T21:55:02Z,none
137,I love how your nails match the background!,UgxF7mb0HWelN6JTE7N4AaABAg,0,0,2017-08-10T19:55:00Z,none
138,"Wait. I was born female but identify as non binary. Does that make me transgender, because I don't identify with my gender assigned at birth?",UgzmDwzsDzoRqiCITet4AaABAg,3,0,2017-08-10T06:28:53Z,none
139,When most of the people watching this are trans people.,UgzhTtre5fxiW4PcD_Z4AaABAg,0,3,2017-08-09T21:59:51Z,none
140,"Great job, Chase. One slip up (I know this was an accident, I can never remember you doing that before) for clarification: transgender and trans are adjectives not nouns. So like I am a trans man like I'm a short man. I'm not a short, and I'm not a transgender.",Ugy7wBk_EMadVgovji94AaABAg,0,1,2017-08-09T21:42:39Z,none
141,I love that this is a series,UgzVMdSrvIvKmNnbNW94AaABAg,0,0,2017-08-09T17:45:07Z,none
142,You have to tell me what nail polish that is.  I love it.,UgxZkyRxI_8n2nU_8yl4AaABAg,0,0,2017-08-09T15:21:14Z,none
143,"THANK YOU!
-Jamie",UgyJoYWsLVmgmyuHa_h4AaABAg,0,0,2017-08-08T20:11:33Z,none
144,"So i pretty much already know what being trans is and what it means but i just wanted to learn more about it, i want to respect all kinds of people with all kinds of backgrounds so i think this series is going to be very knowledgeable for me ^^",Ugzlaid7qW-nP7D-fLJ4AaABAg,0,1,2017-08-08T18:47:16Z,none
145,I'm not trans. I just love your channel.,UgyCfssvBpr6wgBuAV14AaABAg,0,1,2017-08-08T16:30:16Z,none
146,"Just wanted to let ya'll know that as soon as yt feels like it, you'll be able to watch this with spanish subs! Finally finished... I'm already late to begin with, I know, but I'll try to translate the whole series!",UgwUfQmKtuqq60q5SYR4AaABAg,0,1,2017-08-08T12:40:49Z,none
147,"""I have a life. I have been in relationships. And, people love me.""

You're god damn right we do.",UgwS7wuahWQ92l4FF_x4AaABAg,0,13,2017-08-08T01:11:58Z,none
148,I promise this is not meant in a rude way. I am trans. I feel like these videos are a great idea but I just wish they were more scripted. It's hard to keep track of what you are saying when you jump back and forth so much. I love your videos and I do think you are well educated and are a great person to educate others but for me to use these videos as a way of giving my peers and family a way to understand it just needs to be easier to follow.,UgyPlo8Wj2nI56mNx5l4AaABAg,0,2,2017-08-07T23:21:13Z,none
149,THAAAANK YOU THANK YOU THANK YOU SOOO FUCKING MUCH FOR MAKING THIS VIDEO,Ugyr5_metrYMuf4PKQZ4AaABAg,0,0,2017-08-07T20:49:52Z,none
150,Yay ! Cis woman here but education is always a good thing. Excited for further videos!,Ugy3_rzK8piQBTiwY6R4AaABAg,0,2,2017-08-07T14:15:34Z,none
151,Why is most of them privated,Ugxoq-qbAShwZCYr1294AaABAg,0,0,2017-08-07T09:49:19Z,none
152,"YES I love this! Thanks for making such an informative series, you're a hero Chase love you",UgyNqmFCvFWD5glyxHR4AaABAg,0,0,2017-08-07T07:44:25Z,none
153,"So, what I'm gonna do is do the subtitles for the series in spanish and play it to my dad. Thanks for this, Chase!",UgxmaV60AKbOrvnyAEV4AaABAg,0,0,2017-08-07T04:23:30Z,none
154,Thank you for creating this series. I'm referring it to colleagues and clients. Bravo!,Ugyv4CUwRLzCxRjpwNR4AaABAg,0,0,2017-08-06T16:49:58Z,none
155,I'm FTM trans and I'm just watching this because I'm bored XD,UgzkuTUSIE9Cu7hTjQx4AaABAg,0,0,2017-08-06T15:07:01Z,none
156,Can you do one on how it is social to transition please,Ugwsii65gbqPi4N72Zp4AaABAg,0,0,2017-08-06T08:17:17Z,none
157,"I have a question that's been nagging me for a while, (keep in mind i am trans so i know what a trans person goes through in this situation). I have an online friend, and he identifies as non-binary and  his preferred pronouns are he/him. However, he still misgenders himself (even in a safe space where he knows no one from his personal life will see it) and calls himself a girl, and presents as a girl, etc. He really shows no signs of gender dysphoria and I don't want to ask him about it. What should I do? Because I want to respect him and ask questions but I dont want to make him uncomfortable or anything like that. Tips?",UgxXBMeiQeiKvjzrOGZ4AaABAg,1,0,2017-08-05T19:47:21Z,none
158,YOU ARE A GODSEND,Ugzcb9xuo3D4wpz5fR54AaABAg,0,0,2017-08-05T16:23:53Z,none
159,"Thank you boy,I'ill watch the whole playlist,it looks sooo interesting ^^",UgzWErmTapnu0S-Ud3p4AaABAg,0,0,2017-08-05T11:37:44Z,none
160,Gràcies mil a la persona que ha pujat els subtítols en CATALÀ!!! <3 <3 <3,UgyYe7d4Qb8cMtTeq9V4AaABAg,0,0,2017-08-05T09:51:27Z,none
161,"Spanish language is most hard for trans people because a lot of adjectives have gender. Isn't only he or she, there are a lot of words that are assigned to a gender (guapo, guapa, bonito, bonita) 
P.D: I'm sorry for my English, I can't explain correctly with this language.",Ugxolkqem3FM7SnQ5Ex4AaABAg,0,2,2017-08-04T11:59:59Z,none
162,Awesome series papito 👌,UgyzJdA-tOxxFcJBUxB4AaABAg,0,0,2017-08-04T06:24:13Z,none
163,First off this shirt is fire second of all I'm happy you're making this series,Ugw3N6UF8zBTqrcS4Lp4AaABAg,0,0,2017-08-03T23:20:57Z,none
164,Chase thank you so much for making these,UgxbGZsghULXyFfSXsp4AaABAg,0,0,2017-08-03T21:44:59Z,none
165,"For a while, I questioned whether or not I was a ftm trans, for now I don't think that I am, I just don't do well with labels. He/She do not define me alas in my native language (French) there are no neutral pronouns, every little thing has a define ""gender"".",UgzwIuMmX-3tnvDQm4t4AaABAg,0,1,2017-08-03T20:17:48Z,none
166,"I dislike people who transtrend. I also dislike people who confuse gender expression with gender.... These people are NOT trans. These people are just begging for oppression points. I know one person who kinda sorta sometimes dresses in slightly masculine clothes and bc of that she thinks she's trans??? Like no honey. I'm not even trying to be a dick she's said to me that it was the clothes that makes her a man. Most of the time though, she wears crop tops and skirts and so much makeup and her tits are on full display and I'm like??? I'm trans and it's kinda insulting",Ugz_P_iESveHK__YRwx4AaABAg,0,0,2017-08-03T15:49:31Z,none
167,THIS IS AMAZING OH MY GOSH! will always and forever recommend my confused friends to watch this series.,UgzcSBEZI34ilEOmGW14AaABAg,0,0,2017-08-03T14:47:08Z,none
168,"Great job, Chase! This is so important.",UgyWzp739oylKjzl1xN4AaABAg,0,0,2017-08-03T13:03:26Z,none
169,"This is perfect for my family who doesn't understand being trans non-binary (besides my sister who actually uses my pronouns bless her soul). I love how you said that trans is not male to female and vise versa, but it is that you don't identify with the gender you're born with, giving that low key shout out to all the trans non-binary people out there",Ugw9XhcS-b6yVDugpWB4AaABAg,0,0,2017-08-03T12:36:20Z,none
170,I'm so glad this is told so we'll so I can send this to my parents :),UgyVcxiGnHpLCpFfXd94AaABAg,0,1,2017-08-03T12:05:37Z,none
171,"This video is so well made man!! I like this series, good job you professional lime! 💙",UgxbWAJcGbo7f_lt3Ip4AaABAg,0,0,2017-08-03T06:40:02Z,none
172,Chase! I am a student nurse and I LOVE your channel. Thank you for teaching us all about yourself :) I feel as though I know you and I think this will help me create a therapeutic relationship with trans people that I will be looking after and caring for in the future xx,Ugx8_m7bCdb20isbVYZ4AaABAg,0,0,2017-08-03T05:35:18Z,none
173,What is transgender? Well it's the act of thinking you are the opposite gender dispite clearly being one of the 2 genders.,Ugxd5YVQWHgvjl1iA0d4AaABAg,2,0,2017-08-03T03:18:02Z,none
174,"Yes! Thank you, Chase! We have needed a series like this for so long. Thanks for finally stepping up to be the one to make it. I can't wait to share this with my friends and family since I just came out as mtf! <3",UgzbHbJO_EfkgJjW0st4AaABAg,0,0,2017-08-03T02:36:00Z,none
175,Will be sending this to my super unsupportive dad,UgyWpGrG2OZaWIm4zqF4AaABAg,0,0,2017-08-03T02:27:58Z,none
176,"Amazing work chase! I have a private playlist called, ""to help"" that I'm making for my family to watch to better understand the Community and your series is added! all my love and continuous support! -Ayumi N",UgwLxFf9Qyjt9Wpkhu94AaABAg,0,0,2017-08-03T00:55:17Z,none
177,"I love the elevator music in the background. 

Also i'm so hyped for this series",UgyzDJGZ90LzyfLSQql4AaABAg,0,0,2017-08-03T00:21:47Z,none
178,Very cool video,Ugz-zPL7G4Fg1W2Ya014AaABAg,0,0,2017-08-02T22:10:48Z,none
179,CHASE YOUR NAILS ARE SO PRETTY,UgzLjsSbQKDhkE6kgjV4AaABAg,0,0,2017-08-02T20:29:21Z,none
180,IM SO EXCITEDDD,UgxgsbYLkFcELsz84Bl4AaABAg,0,0,2017-08-02T20:22:39Z,none
181,"Another Example To Explain Social Dysphoria To A Cis Person Is To Take Something That They Identity As Very Strongly And Imagine That Noone Believes You. So For Example, If Someone Really Values Being An Honest Person, Ask Them To Imagine EVERYONE Saying They Were A Liar, Introducing Them To Others As ""The Liar"" And Every Time The Person Tells People They're Not Lying, Them Being Told They're Wrong, It Just Proves They're Lying And Maybe Even Getting Into Trouble For It.
At Least That Helped My Father Understand.",UgycZ2w2SNykvgFOTY94AaABAg,0,1,2017-08-02T19:35:57Z,none
182,ug god bless you chase. I came out to my friends a couple months ago and no one understands as much as I try to explain,Ugyxi08ekjL6Q1fdb7d4AaABAg,0,0,2017-08-02T18:48:45Z,none
183,Sigh ive always been very masculine. Always been interested in competing. Im 30 years old now. Being feminine has always made me nervous I think ive always been male on the inside.,Ugx4AwRfV0pVaFebmyx4AaABAg,0,0,2017-08-02T17:13:19Z,none
184,"As a transman I am so glad you have done this series papi 

❤",Ugxt4Qj2qMHNHGj3U3R4AaABAg,0,0,2017-08-02T16:38:16Z,none
185,"I am a cis woman. I have PCOS, which is a hormonal disorder that means I have higher levels of testosterone than is normal for women. This causes changes in the body, like male pattern hair growth, acne, weight gain, amenorrhea. Sometimes that makes me feel utterly shitty about my body and myself, even suicidal. I imagine dysphoria must feel like this x100 and so that helps me to empathise with the experiences of people who are trans.",UgyC55EmMi7Ox37bO6l4AaABAg,4,148,2017-08-02T16:20:41Z,none
186,This is awesome and much needed! Thank you for making this!!,UgyeGkALTp6XKcc5Nhd4AaABAg,0,0,2017-08-02T15:47:12Z,none
187,"OMG! so excited for this series!!!! Very proud of you Chase, thank you for educate people!!",Ugy12CAbnxQLrYDzfIZ4AaABAg,0,0,2017-08-02T15:32:42Z,none
188,my transition was religious.,UgzCpPwpCvs79YcErcV4AaABAg,0,0,2017-08-02T15:30:11Z,none
189,This is fantastic.  Thank you.  I am sharing and hope to spread a little understanding.,UgyRNvtouuMzq-tiGsB4AaABAg,0,0,2017-08-02T15:05:28Z,none
190,"Ok. I'm transgender and came out 6-7 months ago. It wasn't long ago that I went up a doctors(I was nervous and could barely express myself there).
I.. Just want to ask, I know you're doing different videos explaining each and every different part to do with transgenders but like for HRT does it cost?
Many people I've talked to who are trans and have had HRT and say it was free but I went to my doctors and they said it may cost.. is that the case in some places or what?",Ugy2_GiVwDq-K_ruCrV4AaABAg,4,0,2017-08-02T14:28:50Z,none
191,"In 201, could you please cover the topic of what it would be like if there were no gender roles and how that would affect trans identities. I understand that some people would still have body dysphoria, but as graygender myself, I'm interested in your take on this.",UgzuaE-qXcYM-ilQawl4AaABAg,0,0,2017-08-02T13:49:21Z,none
192,"So excited about this! I really like the 'neutral' tone and the simplified terms you are using bcs that really might help to reach more people.
Hope you're feeling better btw 💕",UgxZeoPcVyslc-gH2Q14AaABAg,0,0,2017-08-02T13:09:27Z,none
193,I'm gonna wait until all videos are out and then show them to family and friends! Maybe then they will understand better,UgwFcu75W5iCiYNWu_t4AaABAg,0,0,2017-08-02T12:38:12Z,none
194,"I'm so proud 'cause you already make plenty of educational material on trans topics, yet you're going the extra mile so *anyone* can understand the basics. 💖 It would be wonderful if parents of trans kids started from this series, grew more acceptant and moved on to the rest of your content for the sake of their child and I hope it happens.
Regardless, this will be a great series for everyone, not to mention the effort you're putting into it! I love my professor Papito",UgyEAC9nPfGeGy-LuXV4AaABAg,0,0,2017-08-02T12:32:46Z,none
195,"I am deeply thankful to you for all these educational videos, Chase! And now even more vids compiled into one single series. The trans experience from scratch. GOSH. Hugs from Barcelona.",UgyCCrFKkuNVfIRXEId4AaABAg,0,0,2017-08-02T12:32:45Z,none
196,Good job,UgwNprpSSow2kfV5ccd4AaABAg,0,0,2017-08-02T10:04:54Z,none
197,my god i am so looking forward to this series!!! love you chase your such a big inspiration to me!!!!! :),UgzrC3uH0ZDp3358Tnt4AaABAg,0,0,2017-08-02T10:02:43Z,none
198,So much support from the community!! Look at all the translations such lovely people have added for you!,UgxBf6JsM7fRZJZ3NTN4AaABAg,0,0,2017-08-02T08:51:39Z,none
199,ahhh i'm so excited for this,UgxL5oFilJMywd2fsuJ4AaABAg,0,0,2017-08-02T08:37:49Z,none
200,"can you explain the difference between transsexual? 
i believe the term is outdated but i am not sure",UgxDd4TP5pZvKllAAK94AaABAg,1,0,2017-08-02T08:18:42Z,none
201,im happy this exists,UgxZfo5Fr-CgSS33T9V4AaABAg,0,0,2017-08-02T08:01:05Z,none
202,"When will my reflection show, who I am inside?!? Thanks Disney's Mulan for the words to express this feeling 💕",UgwKZwKOqcQXoZDWAJ14AaABAg,0,0,2017-08-02T07:50:17Z,none
203,"Just a Cis female trying to understand and be a more informed ally.  Is it disrespectful or seen as nosey to ask someone their preferred pronoun?  I work with someone who has a very gender neutral name and dresses in a way that I don't known how to refer to them.  So I usually just say they or them.  However,  then I feel bad because what if they do have a preference?  How is it best to ask?",UgxPbt6AIOLuYHzWVYp4AaABAg,5,0,2017-08-02T07:31:25Z,none
204,When does the giveaway  end or start i haven't  seen a video yet on it its besn a month,UgwSi6Oki3duG2UdEHt4AaABAg,0,0,2017-08-02T07:19:22Z,none
205,"I think it's so awesome that you're doing this, Chase! Keep up the great work!",Ugz3X5NFWx16cLBuqdR4AaABAg,0,0,2017-08-02T06:29:12Z,none
206,Omg i'm going to show this to my unaccepting father. I hope this helps,UgzKvktkxjKX48tDBKF4AaABAg,0,0,2017-08-02T06:27:15Z,none
207,I'm so pumped this is gonna be a series though I'll show it to everyone I meet who has ANY questions👏👏👏,UgxqzWhz6Q5SfLTjVId4AaABAg,0,0,2017-08-02T06:21:50Z,none
208,You're my favorite,UgzsAWZ7OHNydBmh7Ax4AaABAg,0,0,2017-08-02T06:17:28Z,none
209,I NEEDED THIS 2 YEARS AGO INSTEAD OF SHOWING PEOPLE A GAZILLION DIFFERENT VIDEOS,UgyC-umdIUcyFUvvOO54AaABAg,0,0,2017-08-02T06:15:33Z,none
210,I can't wait for this series to be posted. I have been looking for something like this for my parents.,Ugwv1B5idTdNNQDWtFR4AaABAg,0,0,2017-08-02T06:01:35Z,none
211,I love this idea. So happy you're doing this!,UgwR-NVnOGk_KTvv-F94AaABAg,0,0,2017-08-02T05:59:22Z,none
212,👏🏻👏🏻 thank you so much for creating this and making it a series ! I feel it can help so many people,Ugy91GMXa86ZQUEgueR4AaABAg,0,0,2017-08-02T05:25:03Z,none
213,"Just looked and all but 4 of his videos are gone on restricted mode, even this one is gone.",UgzXtcAxE86aejzkeLx4AaABAg,0,0,2017-08-02T04:44:37Z,none
214,Chase you are awesome!,UgySwDNLvrap2seGH9Z4AaABAg,0,0,2017-08-02T03:38:51Z,none
215,"I have a serious question: is it respectful or OK to ask someone you meet what there pronouns are? What if they are trying to ""pass"" and then I ask them that, and they feel like shit because now they think they arnt ""passing""? I want to be respectful both w/ the right pronouns and with just being a decent human being in general.",UgwZhU92X-TTJAUNmAJ4AaABAg,4,0,2017-08-02T02:49:12Z,none
216,"Chase I love you so much! Ty for making this video. I am sis and I have been watching u for little while now. I just have so much respect for you. I thought I knew but now I really know. I am so open AND LOVE how it doesn't matter what gender, color, etc just DO YOU! Have fun and do what makes u happy! I just love u as a human and love ur videos.",UgwiaR5IwlVF90hm59N4AaABAg,0,1,2017-08-02T02:42:51Z,none
217,"As a cis, the best way that one of my friend (who is trans) explained it to me was: Imagine that you woke up the next morning with ""male genitals"" (if you're a cis woman) or ""female genitals"" (if you're a cis man). You look in the mirror and the body that you see doesn't match who you are. Now imagine that you went to the store and the cashier said, ""thank you ma'am"" or ""thank you sir"" and you knew they were wrong but nobody else saw you the way that you felt. And you had to navigate through life with people assuming you were something that you weren't. Essentially, if you woke up looking like a female then you wouldn't suddenly identify as a woman; you'd still be the same person. Now I've educated myself more on the subject and know that there's a lot more to it then that and that I will never completely understand but it was a breakthrough for me when it came to beginning to understand more.",UgxK4n8EEBHrAkeSUpJ4AaABAg,0,0,2017-08-02T02:27:30Z,none
218,This was so f u c k i n g  beaaauuu thank you so much for making this,UgyBDhrOV8_zoiYAEz54AaABAg,0,0,2017-08-02T02:14:51Z,none
219,GURL 10/10 this was the best part of my birthday ngl,Ugx7rK8_AKd08OPISm54AaABAg,0,0,2017-08-02T02:02:44Z,none
220,Shit you have so many secret project. When is the thing with Ty and Sophie coming?,UgyprgAeuxi2NT88v0J4AaABAg,0,0,2017-08-02T01:59:43Z,none
221,A perfect gift for a somewhat stressful month. Thank you Chase (: Your videos are such a safe haven for so many people.,UgyAaf29xJR0sAZHAFh4AaABAg,0,0,2017-08-02T01:48:46Z,none
222,All but the first video on the playlist are private?,UgySW__bUo76_703txB4AaABAg,1,0,2017-08-02T01:43:13Z,none
223,"I hope you will be careful covering the dysphoria section. I deal with a lot of kids who have confused feelings and don't know that it is dysphoria but they know for sure they are trans already - get told they are not trans ""because they don't experience dysphoria"". I know we all do but even I didn't recognize my own dysphoria when I was younger.
Just a word of caution. <3 Thank you so much for making these!",Ugz5o9zeZZmR9QsrEEJ4AaABAg,0,1,2017-08-02T01:05:47Z,none
224,"I hope that this series will educate some trans people who attack other trans people who chose to not medically transition, like me :) 
Love you 😽",UgyvADXSy73CBvNUihZ4AaABAg,0,0,2017-08-02T01:04:29Z,none
225,OMG PLEASE MAKE A VIDEO ABOUT NONBINARY TRANS PEOPLE MY NEW FAMILY IN LAW DOES NOT UNDERSTAND ME,Ughge3s7Diw8NXgCoAEC,0,0,2017-08-02T00:54:47Z,none
226,"Hey, do you need someone to talk about being nonbinary and not having a lot of body dysphoria?? Just as an example of an ""unusual"" or ""not typical"" trans experience?",UgzLz1Rgmwp_p0TP_e94AaABAg,0,0,2017-08-02T00:51:04Z,none
227,"this was a perfect time to post this because i need to come out to my mom soon and i wanted to show her a video, but there's not many out there that's good enough and informative enough.
this one is perfect, thank you Chase!!",Ugw9iKvqmPSpZSI6hqR4AaABAg,0,0,2017-08-02T00:46:08Z,none
228,"Great job with this series!! Kudos are definitely due!  On a side note, your hair color really make your eyes pop!",Ugym1R0H_SiwjbZH-xF4AaABAg,0,0,2017-08-02T00:39:46Z,none
229,"This is something I try and tell people. That as a cis person we cannot actually 100% understand how someone that's trans feels, but we can try and mentally grasp the concepts that they are trying to share with us, and believe that what they tell us about how they feel is true. It's amazing how people won't even educate themselves on the basics so that they can make informed decisions when it comes to things like voting, healthcare, etc for people. Discounting your experiences in your life because they don't want to try understand where you're coming from, is wrong. Flat out. I'm so excited for the rest of this series and the 201 one as well. I've always tried to be as educated as possible on various things, especially when it will help me be a better ally to others within the LGBT+ community. SOrry this is rambly and if it doesn't make sense. I'm a bit tired tonight.",Ugyq-dhlvys3MTdgK5d4AaABAg,0,0,2017-08-02T00:37:50Z,none
230,"Chase, that end bit where you talked about who you are as a person besides being trans warmed my heart. Thank you for not only educating people on trans issues but also humanizing them. It's so wonderful for young and newly questioning trans people to know they can also have a future with success and meaningful relationships.",Ugw1fkxeR2KCYPr6WmF4AaABAg,0,0,2017-08-02T00:28:33Z,none
231,Are you still doing the giveaway?,UgxxO3ifvnYZU40vm7J4AaABAg,2,0,2017-08-01T23:40:17Z,none
232,Chase I loved you before but now I love you even more! As a transguy I've been trying to find stuff to help educate my mother! This series will definitely help a lot thank you Chase!,UgxWpd0aUDmGMnX0vEp4AaABAg,0,0,2017-08-01T23:34:17Z,none
233,Im pretty sure im a trans guy (or at least non binary) but ive not fully come out to myself a trans and i want to take steps to see if it fits but i dont want to tell my parents incase im just non binary.. i really want a binder but im terrified of getting one 😞,Ugz6jF8iEQy0Jqu3ZQN4AaABAg,0,0,2017-08-01T23:20:18Z,none
234,This is great. I like this.,UgzB2yRtQclsfB_nBY54AaABAg,0,0,2017-08-01T23:16:56Z,none
235,"THANK YOU SO MUCH CHASE!!!
I cannot wait for the topic of top surgery!!",Ugzw5x0U8r1KrFyc4qZ4AaABAg,0,0,2017-08-01T23:07:44Z,none
236,"My bf is trans and I watch videos like this to better understand him. Thanks for keeping me educated, you're an amazing person",UgwwVE8u8-CKpazmua14AaABAg,0,1,2017-08-01T22:46:40Z,none
237,"when saying who the video was for you forgot to say
ALL THE LIMES THAT KNOW ALL OF THIS SHIT BUT GOTTA WATCH EVERYYYY VID",Ugy6sOqZcaymmtZkd5Z4AaABAg,0,0,2017-08-01T22:35:19Z,none
238,I'm in love with you.....gosh so hot,UgyNTNt3PwjsugHu3e54AaABAg,0,0,2017-08-01T22:31:28Z,none
239,Defiantly showing my parents this,UgynbKNdAIizuLqRbBB4AaABAg,0,0,2017-08-01T22:24:34Z,none
240,go Chase!,UgzIsHt7tn2w9mKKted4AaABAg,0,0,2017-08-01T22:13:57Z,none
241,this is amazing! it looked so professional. i'm pretty sure some close-minded people might change their minds a little bit and start being more respectful.,UgwdqLtSqlCN85trRtt4AaABAg,0,0,2017-08-01T22:05:03Z,none
242,"Chase you are amazing ^^
I've been struggling really hard with my gender for quite a while now (and still not sure what I am) but I love your videos and I really like this series! Thx for making them and keep up the amazing work!",UgwGJF2xbEVF9ixtFWF4AaABAg,0,0,2017-08-01T22:04:40Z,none
243,GOD BLESS. I CAN SEND THIS TO MY FAMILY,UgzVu4HT2HHKynCIwtl4AaABAg,0,0,2017-08-01T21:51:08Z,none
244,Nice! I'm really excited for these videos :),UgzM1hLcnW7SmmDm0Zh4AaABAg,0,0,2017-08-01T21:41:39Z,none
245,YES YES YES,UgzowaHCzD7nRC5__H94AaABAg,0,0,2017-08-01T21:40:35Z,none
246,Great video! I'm so excited for this series! <3,UgyTQZnNkdndjl5uXlZ4AaABAg,0,0,2017-08-01T21:32:11Z,none
247,Guess who's sending this to all the people they've come out to thus far. Honestly this is so great and I can't wait for the nb part(s?)!,UgyUc8iH2zBLJWR01614AaABAg,0,0,2017-08-01T21:26:32Z,none
248,Are you going to talk about mtf people or just ftm? Btw I love your channel XD,Ugytkd4sd3wsXQOW-E14AaABAg,1,1,2017-08-01T21:23:03Z,none
249,Does anyone know how to share this on my social media?,Ugz_fyZ-tvqDfPHlit54AaABAg,4,0,2017-08-01T21:20:41Z,none
250,Can't wait til we level up and get to trans 201 ahah,UgzHsyw51LYzX8w7lWB4AaABAg,0,0,2017-08-01T21:18:57Z,none
251,YASSSSS CHASE EDUCATE US REGULARLY YASSSS! (btw you sound so professional),Ugx6a_ippJKjmRD945N4AaABAg,0,0,2017-08-01T21:08:08Z,none
252,❤️❤️❤️❤️❤️,Ugy8uOusL_WbLo9HSCN4AaABAg,0,0,2017-08-01T21:07:03Z,none
253,"Some criticism: I agree with your general ideas but there are a few scenes I disagree with, or rather, would have worded differently. For example, the use of ""feel"", ""identify"", ""percieve"", ""gender identity"" and ""gender"". It's best not to use the words identify and feel because we don't identify or feel a gender. The only way you can feel male or female is the roles assigned, however we can generally ""feel"" that our sex is wrong, which is actually just dysphoria. I think it's best to not use the words gender or gender identity either  because they both refer to the social and cultural roles assigned to men and women, gender identity being which role you identify with the most and how you express that. As trans people, we know that this is not the case for us but we have been lead to believe that gender and gender identity is when our outside doesn't match the inside. However this description is inaccurate as gender has never referred to this, it's always referred to the social aspect. It would be much better to state that our sex does not match with who we are inside, hence dysphoria rather than our ""gender"". As you stated, this has nothing to do with gender non-conformity and by using the term gender, it just reinforces the idea that if you do not conform to your gender role, you are trans.",Ugx0RP4f7wMslAYBNwt4AaABAg,0,0,2017-08-01T22:27:10Z,none
254,hey chase! im a minor and i identify as a male! im 14 and ftm trans! and i have a lot of questions for my future. i get horrible dysphoria and i hope to have top and bottom surgery in the future and i was wondering if youd also mention the cost of surgeries in the surgery video? thank you so much,UgzqH4YRjE2FnaDsfIF4AaABAg,0,0,2017-08-01T20:46:12Z,none
255,The 201 stuff should hopefully be helpful. Gender is a concept that still doesn't make sense to me. I'd likely be considered agender and at this point by every definition I've heard I don't understand what the value in the term is.,Ugzj0yH4ZXHdFTLgiEp4AaABAg,0,0,2017-08-01T20:40:26Z,none
256,"Chase, this is brilliant. I will be coming out to a lot of people this next year after I move out, and I needed this so badly. I admire the amount of work that has gone into this (a new one every day for the entire month! That is amazing!), and I just want you to know these videos do help so many people. Not only this series, but the videos you do specifically for transgender people themselves. Thank you.",UgyVGQmVWHhw3vKDVYt4AaABAg,0,0,2017-08-01T20:37:45Z,none
257,I'm so excited for the rest of this series. Thank you chase. I think when and if I come out to the rest of my family I'll link them this playlist.,UgyaQAr085dN1GqdzhJ4AaABAg,0,0,2017-08-01T20:37:33Z,none
258,I've been dealing with a lot of hate today and this kind of healed and validated me Thank you,UgwhCg5K-lblDw028Gl4AaABAg,0,0,2017-08-01T20:16:03Z,none
259,"Also, my boyfriend (who looks almost exactly like you) is still really resistant to understanding trans people. I've never expressed my feelings about my own gender identity to him and its been a point of contention between us for a while. I can't wait to watch these videos with him. I think it will really help. Thank you 💖",UgyGdoZziLJ_GafHV2V4AaABAg,0,0,2017-08-01T20:15:17Z,none
260,Tysm for everything Chase,UgyqrNU1ZgHWs8RLtSZ4AaABAg,0,0,2017-08-01T20:11:42Z,none
261,Thank you for helping me becoming a better ally and also your blue hair is awesome,Ugyt6Tsff6BNJ4j3KUp4AaABAg,0,0,2017-08-01T20:07:30Z,none
262,Ugh I wish you were my best friend. Your presence is so comforting.,UgzJPMF8hU2LUcNSPTZ4AaABAg,0,0,2017-08-01T20:03:47Z,none
263,For some reason I thought the title was What is a transgender,UgiM08BbRcqlFXgCoAEC,0,0,2017-08-01T19:50:28Z,none
264,Are nonbinary people going to be covered in this video series???,Ugjp4CmIuhJZkngCoAEC,0,0,2017-08-01T19:48:34Z,none
265,I love 101 stuff. You look so professional Mr. Bee. In the gender dysphoria video make sure to say not all trans people experience dysphoria. Love you papito (I'm a native Spanish speaker and I love to call you papito in a horny way lol) <3,UgyIjtBM4VclAeLCI494AaABAg,0,0,2017-08-01T19:47:32Z,none
266,Thankyou so much.. I'm going to share every episode with my family so they can understand better,UgjTda2e3dRkfXgCoAEC,0,0,2017-08-01T19:43:54Z,none
267,"This is such an amazing series idea, Chase! I recently came out to my mom, she accepts me but doesn't really understand it so I really appreciate a series like this - especially done by my favourite Youtuber, haha.",Ugh9NwJBjSJroXgCoAEC,0,0,2017-08-01T19:43:10Z,none
268,"Ohhhh my god this is so well timed. My parents don't really know much about trans people, I think, and it's a big obstacle for them in accepting me, but I'm trying to get access to hormones and I need them to understand. I'm really hoping that if I send them some of these, it'll help.",Ugjczf9eilHlqngCoAEC,0,0,2017-08-01T19:42:26Z,none
269,"This is such a good thing
i hope it is going to educate a lot of people and help them understand the trans community more.
Keep doing what you're doing papito <3",Ughn2BklTS22V3gCoAEC,0,0,2017-08-01T19:21:12Z,none
270,"Oh my gosh, thank you soo muuch Chase!!!!!!!! I want to show my mom this video, I hope I'll be brave enough to show it to her😂",UgiFGO8EWN91KXgCoAEC,0,0,2017-08-01T19:19:04Z,none
271,"this conversation:
friend:  oh your dogs so cute whats his name ?
me:  well actually her name is lily !
friend: oh I'm sorry *pets dog* well aren't you a good girl !

people apologise instantly for misgendering your dog .... but you can't do the same for a fellow human ?",UgjSfFmZ0Ihx23gCoAEC,11,169,2017-08-01T19:10:53Z,none
